timestamp,rawTimesamp,distance,lat,lon,alt,speed,acc,dir,connected,rsrp,rsrq,sinr,cqi,ss,ta,ci,id,payload,throughput,rtt,measurement,date,hour,week,year,dayofweek,dayofmonth,month,day_time,rush_hour,tavg,tmin,tmax,prcp,wdir,wspd,pres,tsun,campus,highway,suburban,urban,throughput_mean,throughput_std,throughput_var,Barop,Brünninghausen,Eichlinghofen,Groß-Barop,Hombruch,KGV Ruhrwaldstraße,Kirchhörde,Klinikviertel,Kruckel,Löttringhausen,Lücklemberg,Mitte,Persebeck,Renninghausen,Salingen,Syburg,Wellinghofen,Wichlinghofen,24,25,26,33,35,48,49,66,67,68,85,86,93,94,95,96,128,155,165,166,167,195,199,202,213,215,219,222,223,224,249,270,271,272,274,281,324,326,331,335,354,358,370,372,374,375,376,377,414,415,416,432,433,434,441,443,449,470,486,487,488,495,496
271.03,2018-12-10 10:13:18,2127.28,51.48939958,7.40234932,180.02,10.16,0.77,93.08,1,-67,-5,20,13,63,7,26385410,26,0.5,5.39811,54,1544432927,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,12.011427692307697,5.834230173119542,34.038241712938465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.54,2018-12-10 10:13:27,2239.43,51.48941651,7.40405264,180.25,12.01,-0.26,90.78,1,-70,-6,19,15,63,7,26385410,27,0.1,2.55592,88,1544432927,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,11.76649,5.860795965070326,34.348929344184626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291.96,2018-12-10 10:13:39,2371.6,51.48944706,7.40585424,180.06,11.29,-0.15,83.74,1,-75,-7,13,15,63,1,26385408,28,4.0,18.2336,33,1544432927,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,11.437541071428573,6.008872931666438,36.106553908913625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.09,2018-12-10 10:13:59,2522.54,51.48977473,7.40794722,179.45,8.43,0.0,78.31,1,-78,-6,18,15,59,1,26385408,30,5.0,20.9205,37,1544432927,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,11.671887931034483,6.034042525045698,36.40966919405985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.42,2018-12-10 10:14:07,2599.4,51.4898971,7.40918267,177.13,10.15,-0.6,77.24,1,-79,-5,21,12,57,1,26385408,31,0.1,4.7059,41,1544432927,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,11.980175000000004,6.1648512444764165,38.005390866522404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333.7,2018-12-10 10:14:21,2750.72,51.49017144,7.41128259,166.83,11.85,-1.14,77.4,1,-81,-6,21,10,54,1,26385408,32,8.0,19.059,48,1544432927,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,11.745520967741935,6.200442118495183,38.44548246480903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.24,2018-12-10 10:14:39,168.29,51.49060324,7.41443121,158.88,13.13,0.0,78.14,1,-91,-6,7,15,46,1,26385408,0,5.0,15.0773,35,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.46,2018-12-10 10:14:50,304.33,51.49067793,7.41633238,155.94,8.87,0.0,95.54,1,-85,-6,3,6,51,4,29391105,1,5.0,10.4384,53,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,15.0773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.86,2018-12-10 10:14:58,338.29,51.49058851,7.41681556,155.73,0.0,-0.97,103.29,1,-88,-6,14,11,49,4,29391105,2,7.0,24.735,46,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,12.75785,3.280197647246275,10.759696604999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.11,2018-12-10 10:15:07,338.43,51.49058851,7.41681556,155.49,0.0,0.0,103.29,1,-81,-5,22,14,55,4,29391105,3,0.5,7.47664,60,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,16.75023333333333,7.293642597723948,53.19722234333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.44,2018-12-10 10:15:19,338.43,51.49058851,7.41681556,155.64,0.0,0.0,103.29,1,-81,-7,23,14,57,4,29391105,4,6.0,17.192,60,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,14.431835000000001,7.547496155915991,56.96469822356666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.25,2018-12-10 10:15:29,372.57,51.49072684,7.41722512,158.49,7.04,0.0,356.84,1,-86,-7,20,11,52,4,29391105,5,7.0,21.18,59,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,14.983868,6.651858825405121,44.247225833120005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.08,2018-12-10 10:15:41,482.01,51.49174002,7.41684288,159.35,10.0,0.0,344.76,1,-92,-6,11,15,46,4,29391105,6,6.0,10.7623,87,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,16.01655666666667,6.465017862316134,41.79645596006666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.56,2018-12-10 10:15:48,564.4,51.49235502,7.41632293,158.34,12.33,0.0,332.84,1,-86,-5,27,10,50,4,29391105,7,4.0,16.3182,59,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,15.265948571428574,6.2268987108496425,38.77426755518096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.74,2018-12-10 10:16:01,729.12,51.49379666,7.41582499,152.35,11.13,0.0,348.71,1,-96,-9,4,13,41,4,29391105,8,10.0,15.5009,47,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,15.397480000000002,5.776979367237321,33.373490609485714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.53,2018-12-10 10:16:08,785.96,51.49431236,7.41556766,153.83,4.59,0.0,346.48,1,-89,-7,12,15,48,4,29391105,9,2.0,8.273010000000001,78,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,15.408971111111114,5.403979338784626,29.20299269401111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.87,2018-12-10 10:16:21,793.86,51.49435323,7.41555061,153.69,0.0,0.0,348.41,1,-93,-8,7,15,46,4,29391105,10,5.0,7.68197,115,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,14.695375000000002,5.572289459992086,31.050409825938893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.47,2018-12-10 10:16:31,793.86,51.49435323,7.41555061,151.86,0.0,0.0,4.66,1,-96,-8,11,11,43,4,29391105,11,6.0,9.89895,49,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,14.057792727272728,5.693592147563945,32.41699154280182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.55,2018-12-10 10:16:41,816.22,51.49451494,7.41519561,150.55,8.23,0.0,256.37,1,-95,-10,4,6,47,4,29391105,12,3.0,4.8859900000000005,47,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,13.7112225,5.559795264289905,30.911323380820452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.02,2018-12-10 10:16:48,899.78,51.49434454,7.41389995,155.48,12.23,-0.08,257.61,1,-92,-8,5,6,46,3,29391104,13,4.0,13.1363,33,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,13.032358461538461,5.858883233267592,34.32651274106411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.71,2018-12-10 10:17:06,1132.1,51.4939303,7.410737700000001,166.88,13.38,0.0,258.36,1,-82,-7,24,12,56,3,29391104,15,0.1,5.03147,33,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,13.039782857142857,5.629101479284551,31.68678346408352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.67,2018-12-10 10:17:27,1424.91,51.4933896,7.40660543,168.04,14.63,0.0,258.04,1,-83,-7,19,10,55,3,29391106,17,2.0,14.4928,38,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,12.505895333333335,5.805082265504041,33.698980109269534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.59,2018-12-10 10:17:37,1571.91,51.49310395,7.40450542,168.17,14.45,0.0,258.18,1,-91,-7,8,10,47,3,29391106,18,0.5,4.33369,55,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,12.630076875,5.630197005431478,31.69911831996959,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.72,2018-12-10 10:17:47,1703.97,51.49299394,7.40263926,166.64,10.23,0.0,269.0,1,-96,-13,0,6,47,3,29391106,19,0.5,3.61337,69,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,12.142054117647056,5.810916366957603,33.76674902377574,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.62,2018-12-10 10:18:00,1741.61,51.49300662,7.40208124,162.57,0.0,0.0,276.57,1,-91,-6,25,8,47,6,26385410,20,9.0,18.136,52,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,11.668238333333333,5.985106082919747,35.821494823802944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.86,2018-12-10 10:18:07,1782.89,51.49263095,7.401746000000001,163.96,10.05,1.33,174.54,1,-89,-7,27,10,50,6,26385410,21,4.0,26.3374,54,1544433265,2018-12-10 00:00:00,10,50,2018,0,10,12,2,0,4.4,3.1,5.6,1.3,265.0,24.0,1018.7,59,1.0,0.0,0.0,0.0,12.008646842105264,6.002757106703416,36.033092882078364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
